elevation,timestamp,ActivityName,ActivityType,rec_id,year,trajID,distance,time_diff,speed,speed_kmh,acceleration,avg_speed_10s,avg_speed_60s,max_speed_10s,avg_acc_10s,avg_acc_60s,max_acc_10s,el_change,d_direct10,d_sinu10,sinuosity,manual_cluster,transformed_values,kmeans4,kmeans5,geometry,c_ward_4,c_single_4,c_compl_4,x,y,c_ward_5,GIS_Group
401.199999999999989,2024-04-06T08:03:21Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,2.418245015242685,1,2.418245015242685,8.705682054873666,-2.552424674237252,10.972520887587443,9.727699647745633,17.894410882127776,-0.029377405628857,-0.065811957364145,3.476819969850292,-0.300000000000011,19.500132549741213,31.808240195660492,1.631180717080952,3,3,2,3,"c(2679574.45917727, 1250379.87663013)",2,1,1,2679574.459177268203348,1250379.876630132785067,2,running
401.100000000000023,2024-04-06T08:03:22Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,4.172383025639317,1,4.172383025639317,15.020578892301543,1.754138010396632,10.877888530321734,9.941567877590854,17.894410882127776,-0.026286765907142,0.059407841623673,3.476819969850292,-0.399999999999977,23.955873725943974,30.088498422932780,1.255996703236386,3,3,3,1,"c(2679576.87315359, 1250380.02025208)",1,1,1,2679576.873153591528535,1250380.020252081565559,1,running
401.100000000000023,2024-04-06T08:03:23Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,1.501680856948479,1,1.501680856948479,5.406051085014524,-2.670702168690839,10.887342163402902,9.789232030694725,17.894410882127776,0.002626009189214,-0.002773681109678,3.476819969850292,-0.299999999999955,25.484339610525943,29.562025271473534,1.160007507483669,3,3,2,3,"c(2679580.96120745, 1250379.18562895)",2,1,1,2679580.961207448039204,1250379.185628945706412,2,running
401.100000000000023,2024-04-06T08:03:24Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,4.328344858798752,1,4.328344858798752,15.582041491675506,2.826664001850273,10.752665267713562,9.675280234327396,17.894410882127776,-0.037410248802595,0.007888555148322,3.476819969850292,-0.299999999999955,27.822610728737914,31.361516376161795,1.127195311824873,3,3,3,1,"c(2679582.40136725, 1250378.76020546)",1,1,1,2679582.401367249432951,1250378.760205459548160,1,running
401.100000000000023,2024-04-06T08:03:25Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,2.012501642590675,1,2.012501642590675,7.245005913326431,-2.315843216208076,10.665706742148494,9.538890995980903,17.894410882127776,-0.024155145990297,0.001655932376333,3.476819969850292,-0.299999999999955,26.179271842032765,27.618989800418241,1.054994576131560,3,3,2,3,"c(2679586.56938731, 1250377.59308165)",2,1,1,2679586.569387310184538,1250377.593081648694351,2,running
401.100000000000023,2024-04-06T08:03:26Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,4.056217517578709,1,4.056217517578709,14.602383063283353,2.043715874988034,9.899176716095898,9.511100287213671,15.582041491675506,-0.212925007236833,0.031822190592793,2.826664001850273,-0.199999999999989,24.969858284884392,27.829239395050333,1.114513309508724,3,3,3,1,"c(2679588.53793218, 1250377.17475888)",1,1,1,2679588.537932184990495,1250377.174758881796151,1,running
401.100000000000023,2024-04-06T08:03:27Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,1.429752535878136,1,1.429752535878136,5.147109129161291,-2.626464981700573,10.381540537537642,9.375962606185288,15.582041491675506,0.133989950400485,0.002003587186918,2.826664001850273,-0.199999999999989,23.271392778621856,27.548990839059034,1.183813581813924,3,3,2,3,"c(2679592.54751868, 1250376.56147534)",2,1,1,2679592.547518678940833,1250376.561475344235078,2,running
401.100000000000023,2024-04-06T08:03:28Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,3.178380409687199,1,3.178380409687199,11.442169474873918,1.748627873809063,10.219094207463154,9.263975388596826,15.582041491675506,-0.045123980576247,0.008434271475785,2.826664001850273,-0.199999999999989,22.783009601118479,29.723329221411159,1.304626989225864,3,3,3,1,"c(2679593.9121965, 1250376.13504042)",1,1,1,2679593.912196504417807,1250376.135040417779237,1,running
401.100000000000023,2024-04-06T08:03:29Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,3.293340824317905,1,3.293340824317905,11.856026967544459,0.114960414630706,10.942310163926638,9.073087559312322,15.582041491675506,0.200893321239857,-0.013482565106448,2.826664001850273,-0.099999999999966,19.937562355092982,29.106491753199307,1.459882167880175,3,3,3,1,"c(2679597.07951489, 1250376.39998619)",1,1,1,2679597.079514891374856,1250376.399986193981022,1,running
401.100000000000023,2024-04-06T08:03:30Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,1.228143113736382,1,1.228143113736382,4.421315209450976,-2.065197710581523,10.533061547164294,8.796567158061151,14.602383063283353,-0.113680171322873,-0.037269390652745,2.043715874988034,-0.099999999999966,21.051032058757741,30.171853084855780,1.433271917530692,2,2,2,3,"c(2679600.33277408, 1250375.88773781)",2,1,1,2679600.332774084061384,1250375.887737806653604,2,running
401.000000000000000,2024-04-06T08:03:31Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,2.628494609874779,1,2.628494609874779,9.462580595549204,1.400351496138396,11.293947624742415,8.710466340522174,15.614752766685758,0.211357243771700,0.015624938156198,2.043715874988034,-0.199999999999989,20.424835733286699,30.453066891356450,1.490982218364996,3,3,3,1,"c(2679601.53752188, 1250376.12631326)",1,1,1,2679601.537521883379668,1250376.126313261920586,1,running
401.000000000000000,2024-04-06T08:03:32Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,3.892134469648017,1,3.892134469648017,14.011684090732862,1.263639859773239,10.442064767313823,8.513059771853975,15.614752766685758,-0.236634127063498,-0.015293326046364,1.748627873809063,-0.100000000000023,23.304029144755930,30.476556475358546,1.307780568160534,3,3,3,4,"c(2679603.81995437, 1250374.82266995)",1,1,1,2679603.819954366888851,1250374.822669954737648,1,running
401.000000000000000,2024-04-06T08:03:33Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,3.676019239300605,1,3.676019239300605,13.233669261482177,-0.216115230347413,11.147932021512625,8.479097255754789,15.614752766685758,0.196074237277445,0.030107799667251,2.133327026049796,-0.100000000000023,23.381103809096079,30.884745211601377,1.320927594512716,3,3,3,1,"c(2679603.79676107, 1250370.93060459)",1,1,1,2679603.796761069446802,1250370.930604590335861,1,running
401.000000000000000,2024-04-06T08:03:34Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,3.711507390586900,1,3.711507390586900,13.361426606112841,0.035488151286295,11.576578794291388,8.227160190503676,16.157283975440308,0.119068547994101,-0.030440686208285,2.133327026049796,-0.100000000000023,25.307150164285979,32.079538824905782,1.267607716264202,3,3,3,4,"c(2679603.61961248, 1250367.25885626)",1,1,1,2679603.619612476322800,1250367.258856256958097,1,running
401.000000000000000,2024-04-06T08:03:35Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,3.077862974247147,1,3.077862974247147,11.080306707289731,-0.633644416339753,11.029307513689753,8.122818366236398,16.157283975440308,-0.152019800167121,0.010557991842781,2.133327026049796,-0.100000000000023,29.719086504095841,32.472518733648975,1.092648615870937,3,3,3,4,"c(2679604.72419146, 1250363.71552557)",1,1,1,2679604.724191459827125,1250363.715525566833094,1,running
401.000000000000000,2024-04-06T08:03:36Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,4.337431324079377,1,4.337431324079377,15.614752766685758,1.259568349832230,11.646209562568300,7.902623283409248,16.157283975440308,0.171361680244040,-0.021623468868295,2.133327026049796,-0.100000000000023,29.634012752686033,32.957145720195022,1.112139148863928,3,3,3,1,"c(2679605.44388312, 1250360.72298745)",1,1,1,2679605.443883122410625,1250360.722987446933985,1,running
401.000000000000000,2024-04-06T08:03:37Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,1.453242119880235,1,1.453242119880235,5.231671631568845,-2.884189204199143,11.990810194652649,7.804390858791133,16.157283975440308,0.095722397801208,0.012255047300882,2.133327026049796,-0.100000000000023,28.874088393626366,32.746452236235079,1.134112072728277,3,3,2,3,"c(2679606.48194491, 1250356.51160546)",2,1,1,2679606.481944907922298,1250356.511605462292209,2,running
401.000000000000000,2024-04-06T08:03:38Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,3.586569145930030,1,3.586569145930030,12.911648925348109,2.133327026049796,11.451442735230943,7.534298542237595,16.157283975440308,-0.149824294283807,-0.035483811570069,2.133327026049796,-0.100000000000023,28.954797981407374,31.314500229460609,1.081496070170079,3,3,3,4,"c(2679606.65233509, 1250355.06838689)",1,1,1,2679606.652335086371750,1250355.068386890459806,1,running
401.000000000000000,2024-04-06T08:03:39Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,4.488134437622308,1,4.488134437622308,16.157283975440308,0.901565291692278,10.493839346225434,7.267982512681103,16.157283975440308,-0.266000941390419,-0.034434842959779,2.133327026049796,-0.100000000000023,27.441582195669476,28.353001722879700,1.033213082274609,3,3,3,4,"c(2679607.15304762, 1250351.51694138)",1,1,1,2679607.153047616593540,1250351.516941381851211,1,running
401.000000000000000,2024-04-06T08:03:40Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,1.621123022479578,1,1.621123022479578,5.836042880926481,-2.867011415142730,9.617759283509880,6.999996765961076,16.157283975440308,-0.243355572976543,-0.034898653282983,2.133327026049796,-0.100000000000023,23.880287903565787,26.309734836477482,1.101734407169728,3,3,2,3,"c(2679607.81668097, 1250347.07814183)",2,1,1,2679607.816680969204754,1250347.078141825273633,2,running
401.000000000000000,2024-04-06T08:03:41Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,3.113121596420827,1,3.113121596420827,11.207237747114979,1.491998573941249,8.806912485559714,6.896721571375229,16.157283975440308,-0.225235221652824,0.010854277865400,2.133327026049796,0.000000000000000,18.745883091188013,22.572579048464192,1.204135272724229,3,3,3,1,"c(2679608.29050124, 1250345.52780825)",2,1,1,2679608.290501241572201,1250345.527808247134089,4,running
401.000000000000000,2024-04-06T08:03:42Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,3.681440985688070,1,3.681440985688070,13.253187548477053,0.568319389267243,7.387389506770099,6.688631716353791,16.157283975440308,-0.394311938552671,-0.018260905588930,2.133327026049796,0.000000000000000,16.759926969171403,21.119336928583959,1.260109126217039,3,3,3,4,"c(2679608.33233558, 1250342.41496775)",1,1,1,2679608.332335579674691,1250342.414967749733478,1,running
401.000000000000000,2024-04-06T08:03:43Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,2.244067232526136,1,2.244067232526136,8.078642037094090,-1.437373753161934,6.911782994809296,6.603652972226678,16.157283975440308,-0.132112919989112,0.015936625215049,2.133327026049796,0.000000000000000,13.175066824851703,17.532767782653927,1.330753613301030,3,3,2,2,"c(2679608.68357616, 1250338.75032073)",2,1,1,2679608.683576162438840,1250338.750320729333907,4,standing
401.000000000000000,2024-04-06T08:03:44Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,0.750008884005991,1,0.750008884005991,2.700031982421569,-1.494058348520145,5.737996728868558,6.543672941392749,16.157283975440308,-0.326051740539094,0.022880712240933,1.491998573941249,0.000000000000000,8.693270148414658,13.044633345031620,1.500543883064591,2,2,2,2,"c(2679608.411522, 1250336.52280546)",2,1,1,2679608.411522004287690,1250336.522805459098890,4,standing
401.000000000000000,2024-04-06T08:03:45Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,1.034596087844930,1,1.034596087844930,3.724545916241748,0.284587203838939,4.269152731101258,6.477903599087418,13.253187548477053,-0.408012221602028,0.021272570165544,1.491998573941249,0.000000000000000,7.117308049754347,11.423510322552042,1.605032442419901,2,2,4,2,"c(2679607.80167383, 1250336.95938138)",2,1,1,2679607.801673833280802,1250336.959381379652768,4,standing
401.000000000000000,2024-04-06T08:03:46Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,0.600275536066087,1,0.600275536066087,2.160991929837915,-0.434320551778843,3.927129636264432,6.318275761280131,13.253187548477053,-0.095006415232452,-0.004799234140555,1.491998573941249,0.000000000000000,4.005431441368096,8.886441181053824,2.218597749364690,2,2,4,2,"c(2679608.31810903, 1250337.85586548)",4,1,1,2679608.318109034560621,1250337.855865483172238,5,standing
401.000000000000000,2024-04-06T08:03:47Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,0.000000000000000,1,0.000000000000000,0.000000000000000,-0.600275536066087,4.672259613815801,6.269644870155286,19.403667500180045,0.206980549319825,0.026033251049012,4.813855184016291,0.000000000000000,0.375004353138585,10.594907834304655,28.252759589671331,1,1,4,2,"c(2679608.53709051, 1250338.4147732)",4,1,3,2679608.537090507335961,1250338.414773198077455,5,standing
401.000000000000000,2024-04-06T08:03:48Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,0.000000000000000,1,0.000000000000000,0.000000000000000,0.000000000000000,3.652596647792691,6.124138496387522,19.403667500180045,-0.063962281244334,-0.000876605240688,4.813855184016291,0.000000000000000,2.987700596752676,9.482448891902319,3.173828362255832,1,1,4,2,"c(2679608.53709051, 1250338.4147732)",4,1,1,2679608.537090507335961,1250338.414773198077455,5,standing
401.000000000000000,2024-04-06T08:03:49Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,0.000000000000000,1,0.000000000000000,0.000000000000000,0.000000000000000,3.282883769515871,5.909946594810485,19.403667500180045,0.116579409796303,-0.019955918521041,4.813855184016291,0.000000000000000,4.414931101895244,9.846829001243291,2.230347150155127,1,1,4,2,"c(2679608.53709051, 1250338.4147732)",4,1,1,2679608.537090507335961,1250338.414773198077455,5,standing
401.000000000000000,2024-04-06T08:03:50Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,0.000000000000000,1,0.000000000000000,0.000000000000000,0.000000000000000,3.365841143547052,5.821784972012670,19.403667500180045,0.242321146548525,0.015052492250965,4.813855184016291,0.000000000000000,4.119996923630334,9.815722662499628,2.382458735879470,1,1,4,2,"c(2679608.53709051, 1250338.4147732)",2,1,1,2679608.537090507335961,1250338.414773198077455,4,standing
401.000000000000000,2024-04-06T08:03:51Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,0.576052454922609,1,0.576052454922609,2.073788837721394,0.576052454922609,3.391955187837812,5.528433973945002,19.403667500180045,0.226531332731741,-0.041944556435106,4.813855184016291,0.000000000000000,3.669812619932586,10.329836127389127,2.814812961098511,2,2,4,2,"c(2679608.53709051, 1250338.4147732)",2,1,1,2679608.537090507335961,1250338.414773198077455,4,standing
401.000000000000000,2024-04-06T08:03:52Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,5.389907638938901,1,5.389907638938901,19.403667500180045,4.813855184016291,3.523916204978179,5.385717874684778,19.403667500180045,0.255933269634410,-0.000101528988593,4.813855184016291,0.000000000000000,2.561660190766439,11.333325882495224,4.424211268671172,5,5,3,1,"c(2679608.37865217, 1250338.96860866)",2,1,1,2679608.378652167972177,1250338.968608664115891,4,standing
401.000000000000000,2024-04-06T08:03:54Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,1.131608290123800,2,0.565804145061900,2.036894922222839,-2.412051746938500,3.891127206077566,5.139478876450326,19.403667500180045,0.321280487400805,-0.028857889814767,4.813855184016291,0.000000000000000,1.572949824351026,12.455359496965574,7.918472225968464,2,2,4,3,"c(2679609.20520839, 1250333.64245535)",3,2,2,2679609.205208394210786,1250333.642455346649513,3,standing
401.000000000000000,2024-04-06T08:03:55Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,1.114388993346964,1,1.114388993346964,4.011800376049071,0.548584848285064,4.067856207791706,5.050855088171399,19.403667500180045,0.268368820904902,0.014924112950656,4.813855184016291,0.000000000000000,0.583316110096457,12.995364779980999,22.278425977009444,2,2,4,2,"c(2679608.69026703, 1250332.63479831)",4,1,3,2679608.690267029218376,1250332.634798305341974,5,standing
401.000000000000000,2024-04-06T08:03:56Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,1.003489749101267,1,1.003489749101267,3.612563096764561,-0.110899244245697,4.117268357783335,4.795411785029178,19.403667500180045,0.233003028759761,-0.031414641178037,4.813855184016291,0.000000000000000,0.576052456595508,13.146346349399865,22.821439608287196,2,2,4,2,"c(2679608.59984213, 1250333.74551256)",4,1,3,2679608.599842131603509,1250333.745512564899400,5,standing
401.000000000000000,2024-04-06T08:03:57Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,1.114389000955585,1,1.114389000955585,4.011800403440108,0.110899251854319,4.318238488002042,4.676641196286122,19.403667500180045,0.275102467711727,0.006550001710620,4.813855184016291,0.000000000000000,1.122033615106949,13.184369292367753,11.750422727852998,2,2,4,2,"c(2679608.51091135, 1250334.74505396)",4,1,1,2679608.510911347344518,1250334.745053955819458,5,standing
401.000000000000000,2024-04-06T08:03:58Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,1.003489755106097,1,1.003489755106097,3.612563118381950,-0.110899245849488,4.456756273709997,4.437257867379837,19.403667500180045,0.257754594236518,-0.026953537223610,4.813855184016291,0.000000000000000,4.287422740229862,8.793762898014657,2.051060376085797,2,2,4,2,"c(2679608.4204865, 1250335.85576823)",2,1,1,2679608.420486504677683,1250335.855768227484077,4,standing
401.000000000000000,2024-04-06T08:03:59Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,1.122033614470350,1,1.122033614470350,4.039321012093259,0.118543859364252,3.091026030234667,4.352879029196865,4.380634821951417,-0.160092080536617,0.016103265755088,0.548584848285064,0.000000000000000,4.802026872889375,8.878997613988474,1.849010396863104,2,2,4,2,"c(2679608.33155577, 1250336.85530963)",4,1,1,2679608.331555773038417,1250336.855309629114345,5,standing
401.000000000000000,2024-04-06T08:04:00Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,0.540005283015426,1,0.540005283015426,1.944019018855533,-0.582028331454924,2.978628034532067,4.165302480428441,4.380634821951417,-0.031221665472945,-0.012562764963093,0.548584848285064,0.000000000000000,4.377988278706613,7.986974445501017,1.824348065148454,2,2,4,2,"c(2679608.16564702, 1250337.96500946)",4,1,1,2679608.165647018700838,1250337.965009461157024,5,standing
401.000000000000000,2024-04-06T08:04:01Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,0.150981569418866,1,0.150981569418866,0.543533649907919,-0.389023713596560,2.613918909436697,3.970941382599843,4.380634821951417,-0.101308090304269,-0.014447361924253,0.463093828471631,0.000000000000000,3.157652590074781,6.983484696399750,2.211606406084833,2,2,4,2,"c(2679608.69552888, 1250337.86093774)",4,1,1,2679608.695528875570744,1250337.860937738558277,5,standing
401.000000000000000,2024-04-06T08:04:02Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,0.614075397890497,1,0.614075397890497,2.210671432405790,0.463093828471631,2.285504082458100,3.898460805395728,4.380634821951417,-0.091226340827388,0.019408338249215,0.463093828471631,0.000000000000000,2.051908942358264,5.869095695444165,2.860310013902858,2,2,4,2,"c(2679608.54456094, 1250337.85890883)",4,1,1,2679608.544560939073563,1250337.858908833935857,5,standing
401.000000000000000,2024-04-06T08:04:03Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,0.999301244585805,1,0.999301244585805,3.597484480508897,0.385225846695307,1.920794954872636,3.743336533337545,4.380634821951417,-0.101308090995962,-0.003548243654693,0.463093828471631,0.000000000000000,1.069469179684841,4.865605940338067,4.549552275804621,2,2,4,2,"c(2679607.94218327, 1250337.73962038)",4,1,1,2679607.942183268256485,1250337.739620376843959,5,standing
401.000000000000000,2024-04-06T08:04:04Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,1.216843006097616,1,1.216843006097616,4.380634821951417,0.217541761511811,1.592380125928822,3.513636794145203,4.380634821951417,-0.091226341373282,-0.024263651191959,0.463093828471631,0.000000000000000,0.252292223013578,3.743572325867718,14.838239090969694,2,2,4,2,"c(2679607.1193299, 1250337.17259718)",4,1,3,2679607.119329897221178,1250337.172597178723663,5,standing
400.899999999999977,2024-04-06T08:04:05Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,0.222365824859508,1,0.222365824859508,0.800516969494229,-0.994477181238108,1.225169124829435,3.296691396415987,4.380634821951417,-0.102003055860941,-0.020720778563313,0.463093828471631,-0.100000000000023,0.754907846606240,3.203567042852292,4.243653125681808,2,2,4,2,"c(2679607.93770104, 1250338.073139)",4,1,1,2679607.937701043207198,1250338.073138998355716,5,standing
400.899999999999977,2024-04-06T08:04:06Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,0.000000000000000,1,0.000000000000000,0.000000000000000,-0.222365824859508,1.048440123115296,3.077651615987907,4.380634821951417,-0.049091389365039,-0.021302551535220,0.463093828471631,-0.100000000000023,0.603926277187374,3.052585473433426,5.054566407757637,1,1,4,2,"c(2679607.94068919, 1250337.85079325)",4,1,1,2679607.940689193084836,1250337.850793251767755,5,standing
400.899999999999977,2024-04-06T08:04:07Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,0.000000000000000,1,0.000000000000000,0.000000000000000,0.000000000000000,0.999027973123667,2.896007243737256,4.380634821951417,-0.013725597219897,-0.010914938152601,0.463093828471631,-0.100000000000023,0.111182914062550,2.438510075542928,21.932417369192649,1,1,4,2,"c(2679607.94068919, 1250337.85079325)",4,1,3,2679607.940689193084836,1250337.850793251767755,5,standing
400.899999999999977,2024-04-06T08:04:08Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,0.000000000000000,1,0.000000000000000,0.000000000000000,0.000000000000000,0.798057842904958,2.640027690185030,4.380634821951417,-0.055825036171863,-0.031563599625260,0.385225846695307,-0.100000000000023,1.065167126038947,1.439208830957124,1.351157762734502,1,1,4,2,"c(2679607.94068919, 1250337.85079325)",4,1,1,2679607.940689193084836,1250337.850793251767755,5,standing
400.899999999999977,2024-04-06T08:04:09Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,0.000000000000000,1,0.000000000000000,0.000000000000000,0.000000000000000,0.471013799222331,2.554262581470787,4.380634821951417,-0.090845567689619,0.015718190607513,0.217541761511811,-0.100000000000023,0.222365824859508,0.222365824859508,1.000000000000000,1,1,4,2,"c(2679607.94068919, 1250337.85079325)",4,1,1,2679607.940689193084836,1250337.850793251767755,5,standing
400.899999999999977,2024-04-06T08:04:10Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,0.000000000000000,1,0.000000000000000,0.000000000000000,0.000000000000000,0.912738138974350,2.342596205645408,9.239602559223625,0.122701205486672,-0.019254383590025,2.566556266451007,-0.100000000000023,2.566556266451007,2.566556266451007,1.000000000000000,1,1,4,2,"c(2679607.94068919, 1250337.85079325)",4,1,1,2679607.940689193084836,1250337.850793251767755,5,standing
400.899999999999977,2024-04-06T08:04:11Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,0.000000000000000,1,0.000000000000000,0.000000000000000,0.000000000000000,1.047006948304839,2.077722697851305,9.239602559223625,0.037296891480691,-0.034034142470226,2.566556266451007,-0.100000000000023,2.566556266451007,3.199187897598118,1.246490458602688,1,1,4,2,"c(2679607.94068919, 1250337.85079325)",4,1,1,2679607.940689193084836,1250337.850793251767755,5,standing
400.899999999999977,2024-04-06T08:04:12Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,0.000000000000000,1,0.000000000000000,0.000000000000000,0.000000000000000,1.595046059208620,1.982049863737756,9.239602559223625,0.152233086362161,0.012966044663261,2.566556266451007,-0.100000000000023,1.958919231445688,4.873751847581893,2.487979988835502,1,1,4,2,"c(2679607.94068919, 1250337.85079325)",4,1,1,2679607.940689193084836,1250337.850793251767755,5,standing
400.899999999999977,2024-04-06T08:04:13Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,0.000000000000000,1,0.000000000000000,0.000000000000000,0.000000000000000,1.887917031978486,1.798324654768658,9.239602559223625,0.081353047991630,-0.011492948352169,2.566556266451007,-0.100000000000023,1.325980691138496,5.768635375489819,4.350467102606773,1,1,4,2,"c(2679607.94068919, 1250337.85079325)",4,1,1,2679607.940689193084836,1250337.850793251767755,5,standing
400.899999999999977,2024-04-06T08:04:14Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,0.000000000000000,1,0.000000000000000,0.000000000000000,0.000000000000000,2.111761642082798,1.581059285121493,9.239602559223625,0.062179058362309,-0.020809659651632,2.566556266451007,-0.100000000000023,2.216511594792136,6.452605017475217,2.911153288183156,1,1,4,2,"c(2679607.94068919, 1250337.85079325)",4,1,1,2679607.940689193084836,1250337.850793251767755,5,standing
400.899999999999977,2024-04-06T08:04:15Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,2.566556266451007,1,2.566556266451007,9.239602559223625,2.566556266451007,2.136467716985341,1.448622530415033,9.239602559223625,0.006862798584040,0.002753844498563,2.566556266451007,0.000000000000000,2.264723539306498,6.528095801899654,2.882513334894149,3,3,4,2,"c(2679607.94068919, 1250337.85079325)",2,1,1,2679607.940689193084836,1250337.850793251767755,4,standing
400.899999999999977,2024-04-06T08:04:16Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,0.632631631147111,1,0.632631631147111,2.277473872129599,-1.933924635303896,2.136467716985341,1.404359711031073,9.239602559223625,-0.000000000000000,0.027246604310369,2.566556266451007,0.000000000000000,2.189232754882064,6.528095801899654,2.981910346143770,2,2,4,2,"c(2679606.22995664, 1250335.93752244)",4,1,1,2679606.229956638533622,1250335.937522440915927,5,standing
400.899999999999977,2024-04-06T08:04:17Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,1.674563949983775,1,1.674563949983775,6.028430219941591,1.041932318836664,2.136467716985341,1.343301581256618,9.239602559223625,-0.000000000000000,0.022581240313009,2.566556266451007,0.000000000000000,2.189232754882064,6.528095801899654,2.981910346143770,3,3,4,2,"c(2679606.52442237, 1250336.4974445)",4,1,1,2679606.524422369431704,1250336.497444501612335,5,standing
400.899999999999977,2024-04-06T08:04:18Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,0.894883527907926,1,0.894883527907926,3.221580700468533,-0.779680422075849,2.136467716985341,1.534202621250187,9.239602559223625,-0.000000000000000,0.092569898581905,2.566556266451007,0.000000000000000,2.189232754882064,6.528095801899654,2.981910346143770,2,2,4,2,"c(2679606.65297958, 1250338.16706645)",2,1,1,2679606.652979577425867,1250338.167066454887390,4,standing
400.899999999999977,2024-04-06T08:04:19Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,0.683969641985399,1,0.683969641985399,2.462290711147435,-0.210913885922527,2.136467716985341,1.589638048058803,9.239602559223625,-0.000000000000000,0.054940561586084,2.566556266451007,0.000000000000000,2.189232754882064,6.528095801899654,2.981910346143770,2,2,4,2,"c(2679605.81817386, 1250338.48942642)",4,1,1,2679605.818173864390701,1250338.489426424494013,5,standing
400.899999999999977,2024-04-06T08:04:20Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,0.075490784424436,1,0.075490784424436,0.271766823927970,-0.608478857560963,2.136467716985341,1.655693005025636,9.239602559223625,-0.000000000000000,0.057890431074478,2.566556266451007,0.000000000000000,1.943623647497366,3.961539535448646,2.038223573040786,2,2,4,2,"c(2679605.67617014, 1250337.82036035)",4,1,1,2679605.676170138642192,1250337.820360349258408,5,standing
400.899999999999977,2024-04-06T08:04:21Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,0.000000000000000,1,0.000000000000000,0.000000000000000,-0.075490784424436,1.296503847965012,1.721911382176169,6.028430219941591,-0.233323296950092,0.057935825569950,1.041932318836664,0.000000000000000,1.532958617949091,3.328907904301536,2.171557578478669,1,1,4,2,"c(2679605.75165411, 1250337.82137476)",4,1,1,2679605.751654107123613,1250337.821374763036147,5,standing
400.899999999999977,2024-04-06T08:04:22Z,Lauf am Morgen,running,/11116616348.gpx,2024,1,0.000000000000000,1,0.000000000000000,0.000000000000000,0.000000000000000,1.089460768680503,1.798652124048985,6.028430219941591,-0.057511966467919,0.060858704659473,1.041932318836664,0.000000000000000,0.965344678977698,1.654343954317761,1.713733954663442,1,1,4,2,"c(2679605.75165411, 1250337.82137476)",4,1,1,2679605.751654107123613,1250337.821374763036147,5,standing
